Transaccion_ID,SKU_ID,Fecha_Venta,Cantidad_Vendida,Precio_Venta_Final,Costo_Envio,Tiempo_Entrega_Real,Estado_Envio,Ciudad_Destino,Canal_Venta,Anio_Venta,Mes_Venta,Trimestre_Venta,Ciudad_Invalida_Origen,Cantidad_Sospechosa_Origen,Costo_Envio_Imputado,Tiempo_Entrega_Imputado,Ingreso_Bruto,Ingreso_Neto_Logistico,Ratio_Envio_Venta,Entrega_Tardia,Brecha_SLA,Antiguedad_Dias,Registro_Confiable
TRX-13808,PROD-2567,2025-08-10,2.0,1952.75,49.5,14.0,Perdido,Medellin,Online,2025,2025-08,2025Q3,False,False,False,False,3905.5,3856.0,1.2674433491230315,False,-1.0,178,True
TRX-13809,PROD-1545,2025-03-23,10.0,643.93,51.6,15.0,Entregado,,App,2025,2025-03,2025Q1,True,False,False,False,6439.299999999999,6387.699999999999,0.8013293370397405,False,0.0,318,False
TRX-13810,PROD-3627,2025-12-27,6.0,1069.64,48.69,6.0,Sin_Informacion,Bogota,WhatsApp,2025,2025-12,2025Q4,False,False,False,False,6417.84,6369.150000000001,0.7586664672226169,False,-9.0,39,True
TRX-13811,PROD-3773,2025-04-05,9.0,47.74,84.56,5.0,Devuelto,Bogota,App,2025,2025-04,2025Q2,False,False,False,False,429.66,345.1,19.680677745193872,False,-10.0,305,True
TRX-13812,PROD-1585,2025-02-27,11.0,1770.93,35.25,24.0,Devuelto,Medellin,WhatsApp,2025,2025-02,2025Q1,False,False,False,False,19480.23,19444.98,0.1809526889569579,True,9.0,342,True
TRX-13813,PROD-1280,2025-02-15,7.0,1579.78,48.96,29.0,Retrasado,Bogota,Online,2025,2025-02,2025Q1,False,False,False,False,11058.46,11009.5,0.44273795808819677,True,14.0,354,True
TRX-13814,PROD-3172,2024-11-15,14.0,398.96,24.06,29.0,Entregado,Medellin,Físico,2024,2024-11,2024Q4,False,False,False,False,5585.44,5561.379999999999,0.4307628405282305,True,14.0,446,True
TRX-13815,PROD-3307,2025-09-13,8.0,1867.14,28.91,2.0,Entregado,Medellin,App,2025,2025-09,2025Q3,False,False,False,False,14937.12,14908.210000000001,0.19354467260087618,False,-13.0,144,True
TRX-13816,PROD-1034,2025-06-26,2.0,638.52,52.475,6.0,Sin_Informacion,Barranquilla,Online,2025,2025-06,2025Q2,False,False,True,False,1277.04,1224.565,4.109111695796529,False,-9.0,223,False
TRX-13817,PROD-3499,2025-07-28,11.0,1387.45,67.74,15.0,Sin_Informacion,,App,2025,2025-07,2025Q3,True,False,False,False,15261.95,15194.210000000001,0.4438489183885414,False,0.0,191,False
TRX-13818,PROD-3662,2024-12-14,13.0,1639.76,16.11,12.0,Perdido,Cali,Online,2024,2024-12,2024Q4,False,False,False,False,21316.88,21300.77,0.07557391137915116,False,-3.0,417,True
TRX-13819,PROD-1672,2025-10-27,14.0,1484.42,22.84,22.0,Entregado,Bogota,App,2025,2025-10,2025Q4,False,False,False,False,20781.88,20759.04,0.10990343510789205,True,7.0,100,True
TRX-13820,PROD-2802,2025-02-25,9.0,1835.99,55.16,4.0,Retrasado,Bucaramanga,Online,2025,2025-02,2025Q1,False,False,False,False,16523.91,16468.75,0.3338192957962129,False,-11.0,344,True
TRX-13821,PROD-2438,2024-09-26,3.0,1729.91,9.16,13.0,Entregado,Medellin,App,2024,2024-09,2024Q3,False,False,False,False,5189.7300000000005,5180.570000000001,0.17650243846982405,False,-2.0,496,True
TRX-13822,PROD-3959,2026-02-03,10.0,1989.28,17.06,17.0,Sin_Informacion,Barranquilla,App,2026,2026-02,2026Q1,False,False,False,False,19892.8,19875.739999999998,0.08575967184106811,True,2.0,1,True
TRX-13823,PROD-1872,2025-07-30,5.0,373.4,87.02,6.0,Entregado,Cali,Online,2025,2025-07,2025Q3,False,False,False,False,1867.0,1779.98,4.660953401178361,False,-9.0,189,True
TRX-13824,PROD-3572,2025-06-20,14.0,616.48,85.38,3.0,Devuelto,Bucaramanga,App,2025,2025-06,2025Q2,False,False,False,False,8630.720000000001,8545.340000000002,0.9892569797189572,False,-12.0,229,True
TRX-13825,PROD-1620,2024-11-25,7.0,1276.09,38.04,13.0,Retrasado,Bogota,Online,2024,2024-11,2024Q4,False,False,False,False,8932.63,8894.589999999998,0.4258544236132024,False,-2.0,436,True
TRX-13826,PROD-2686,2025-12-15,4.0,1468.76,38.06,23.0,En Camino,Barranquilla,App,2025,2025-12,2025Q4,False,False,False,False,5875.04,5836.98,0.6478253765080748,True,8.0,51,True
TRX-13827,PROD-3523,2025-01-12,7.0,1073.86,93.97,3.0,Retrasado,Cali,WhatsApp,2025,2025-01,2025Q1,False,False,False,False,7517.0199999999995,7423.049999999999,1.2500964477944718,False,-12.0,388,True
TRX-13828,PROD-3812,2025-05-19,8.0,157.12,53.06,15.0,Retrasado,,WhatsApp,2025,2025-05,2025Q2,True,False,True,False,1256.96,1203.9,4.2212958248472505,False,0.0,261,False
TRX-13829,PROD-2812,2025-02-13,13.0,1684.77,7.45,20.0,Sin_Informacion,Medellin,App,2025,2025-02,2025Q1,False,False,False,False,21902.01,21894.559999999998,0.034015142902409416,True,5.0,356,True
TRX-13830,PROD-1889,2025-10-01,10.0,1922.14,60.13,9.0,En Camino,Cali,Online,2025,2025-10,2025Q4,False,False,False,False,19221.4,19161.27,0.31282841000135264,False,-6.0,126,True
TRX-13831,PROD-1355,2024-10-12,14.0,816.98,61.75,23.0,Sin_Informacion,Cali,WhatsApp,2024,2024-10,2024Q4,False,False,False,False,11437.720000000001,11375.970000000001,0.5398803257991976,True,8.0,480,True
TRX-13832,PROD-1411,2024-11-25,10.0,457.38,79.85,4.0,En Camino,Medellin,App,2024,2024-11,2024Q4,False,False,False,False,4573.8,4493.95,1.7458131094494729,False,-11.0,436,True
TRX-13833,PROD-1573,2025-07-08,4.0,48.43,95.42,2.0,Devuelto,Medellin,App,2025,2025-07,2025Q3,False,False,False,False,193.72,98.3,49.256659095601904,False,-13.0,211,True
TRX-13834,PROD-1504,2024-12-12,5.0,482.23,38.8,5.0,Perdido,Medellin,Online,2024,2024-12,2024Q4,False,False,False,False,2411.15,2372.35,1.6091906351740868,False,-10.0,419,True
TRX-13835,PROD-3414,2025-04-07,11.0,1402.84,46.59,8.0,Retrasado,Barranquilla,Físico,2025,2025-04,2025Q2,False,False,False,False,15431.24,15384.65,0.30192000124422924,False,-7.0,303,True
TRX-13836,PROD-3990,2025-10-09,3.0,1824.06,68.77,2.0,Retrasado,Cali,Online,2025,2025-10,2025Q4,False,False,False,False,5472.18,5403.41,1.256720356421024,False,-13.0,118,True
TRX-13837,PROD-2572,2024-11-30,5.0,196.09,96.89,25.0,Retrasado,Medellin,Físico,2024,2024-11,2024Q4,False,False,False,False,980.45,883.5600000000001,9.882196950379928,True,10.0,431,True
TRX-13838,PROD-2439,2025-03-27,8.0,1110.99,89.63,5.0,Retrasado,Barranquilla,App,2025,2025-03,2025Q1,False,False,False,False,8887.92,8798.29,1.0084474207688636,False,-10.0,314,True
TRX-13839,PROD-2758,2025-03-08,3.0,1394.11,68.37,6.0,Devuelto,Medellin,Físico,2025,2025-03,2025Q1,False,False,False,False,4182.33,4113.96,1.634734705295852,False,-9.0,333,True
TRX-13840,PROD-2288,2025-04-15,14.0,560.0,51.93,7.0,Retrasado,Bogota,Físico,2025,2025-04,2025Q2,False,False,True,False,7840.0,7788.07,0.6623724489795918,False,-8.0,295,False
TRX-13841,PROD-1572,2026-01-27,13.0,1144.1,86.39,13.0,En Camino,Bogota,Online,2026,2026-01,2026Q1,False,False,False,False,14873.3,14786.91,0.5808394908998004,False,-2.0,8,True
TRX-13842,PROD-2014,2025-03-05,5.0,1433.34,13.09,9.0,En Camino,Barranquilla,Físico,2025,2025-03,2025Q1,False,False,False,False,7166.7,7153.61,0.18265031325435696,False,-6.0,336,True
TRX-13843,PROD-2134,2024-12-25,10.0,1677.06,40.83,7.0,Entregado,Bogota,Físico,2024,2024-12,2024Q4,False,False,False,False,16770.6,16729.769999999997,0.24346177238739222,False,-8.0,406,True
TRX-13844,PROD-3640,2025-05-29,1.0,910.47,6.24,4.0,Devuelto,Medellin,App,2025,2025-05,2025Q2,False,False,False,False,910.47,904.23,0.6853603084121388,False,-11.0,251,True
TRX-13845,PROD-1345,2024-11-29,2.0,1498.24,21.86,5.0,Entregado,Bogota,WhatsApp,2024,2024-11,2024Q4,False,False,False,False,2996.48,2974.62,0.7295226398974797,False,-10.0,432,True
TRX-13846,PROD-2016,2025-08-31,3.0,610.55,64.9,28.0,Retrasado,Cali,Online,2025,2025-08,2025Q3,False,False,False,False,1831.6499999999999,1766.7499999999998,3.54325335080392,True,13.0,157,True
TRX-13847,PROD-3266,2024-10-13,1.0,433.96,89.13,3.0,Devuelto,Bogota,Online,2024,2024-10,2024Q4,False,False,False,False,433.96,344.83,20.53875933265739,False,-12.0,479,True
TRX-13848,PROD-3461,2025-08-07,13.0,382.75,65.11,17.0,Devuelto,Bogota,WhatsApp,2025,2025-08,2025Q3,False,False,False,False,4975.75,4910.64,1.3085464502838768,True,2.0,181,True
TRX-13849,PROD-3457,2024-12-16,11.0,724.16,68.09,15.0,Perdido,,WhatsApp,2024,2024-12,2024Q4,True,False,False,False,7965.759999999999,7897.669999999999,0.8547834732655768,False,0.0,415,False
TRX-13850,PROD-3953,2025-10-17,12.0,81.4,14.86,13.0,Perdido,Cali,WhatsApp,2025,2025-10,2025Q4,False,False,False,False,976.8000000000001,961.94,1.5212940212940211,False,-2.0,110,True
TRX-13851,PROD-3488,2024-10-16,11.0,573.15,68.16,15.0,Entregado,,Físico,2024,2024-10,2024Q4,True,False,False,False,6304.65,6236.49,1.0811068021222432,False,0.0,476,False
TRX-13852,PROD-2167,2025-01-11,9.0,1307.92,51.605000000000004,5.0,Entregado,Cali,App,2025,2025-01,2025Q1,False,False,True,False,11771.28,11719.675000000001,0.4383975234638884,False,-10.0,389,False
TRX-13853,PROD-3828,2025-12-03,9.0,1299.36,48.16,15.0,En Camino,,Online,2025,2025-12,2025Q4,True,False,False,False,11694.24,11646.08,0.41182667706494813,False,0.0,63,False
TRX-13854,PROD-1109,2025-09-08,5.0,156.37,66.89,9.0,En Camino,Barranquilla,App,2025,2025-09,2025Q3,False,False,False,False,781.85,714.96,8.555349491590459,False,-6.0,149,True
TRX-13855,PROD-3696,2024-12-14,14.0,581.96,35.99,4.0,Sin_Informacion,Bogota,Físico,2024,2024-12,2024Q4,False,False,False,False,8147.4400000000005,8111.450000000001,0.4417338452323675,False,-11.0,417,True
TRX-13856,PROD-2235,2025-09-15,4.0,1143.42,60.24,10.0,Sin_Informacion,Bucaramanga,WhatsApp,2025,2025-09,2025Q3,False,False,False,False,4573.68,4513.4400000000005,1.317101327596159,False,-5.0,142,True
TRX-13857,PROD-1841,2025-12-26,5.0,643.92,45.29,14.0,Sin_Informacion,Barranquilla,Físico,2025,2025-12,2025Q4,False,False,False,False,3219.6,3174.31,1.4066964840352838,False,-1.0,40,True
TRX-13858,PROD-3120,2024-12-09,4.0,841.8,58.07,10.0,En Camino,Barranquilla,WhatsApp,2024,2024-12,2024Q4,False,False,False,False,3367.2,3309.1299999999997,1.7245782846281779,False,-5.0,422,True
TRX-13859,PROD-3485,2025-11-30,12.0,1428.49,18.97,1.0,Devuelto,Bucaramanga,Online,2025,2025-11,2025Q4,False,False,False,False,17141.88,17122.91,0.11066464121788275,False,-14.0,66,True
TRX-13860,PROD-3087,2025-10-07,5.0,28.44,42.6,23.0,Retrasado,Barranquilla,Físico,2025,2025-10,2025Q4,False,False,False,False,142.20000000000002,99.60000000000002,29.95780590717299,True,8.0,120,True
TRX-13861,PROD-1772,2025-02-09,7.0,560.02,40.56,19.0,Entregado,Medellin,App,2025,2025-02,2025Q1,False,False,False,False,3920.14,3879.58,1.0346569255179663,True,4.0,360,True
TRX-13862,PROD-2604,2025-12-06,11.0,293.32,74.96,17.0,En Camino,Bogota,App,2025,2025-12,2025Q4,False,False,False,False,3226.52,3151.56,2.32324609796313,True,2.0,60,True
TRX-13863,PROD-2210,2025-10-03,8.0,263.94,72.11,20.0,Devuelto,Bucaramanga,Físico,2025,2025-10,2025Q4,False,False,False,False,2111.52,2039.41,3.4150753959233158,True,5.0,124,True
TRX-13864,PROD-3646,2025-06-20,2.0,1918.49,51.93,27.0,Perdido,Bucaramanga,Físico,2025,2025-06,2025Q2,False,False,True,False,3836.98,3785.05,1.3534081491172745,True,12.0,229,False
TRX-13865,PROD-1223,2025-08-27,4.0,759.36,91.34,25.0,Retrasado,Bogota,App,2025,2025-08,2025Q3,False,False,False,False,3037.44,2946.1,3.0071375895490937,True,10.0,161,True
TRX-13866,PROD-1980,2026-01-11,8.0,1058.91,65.05,15.0,Perdido,,Físico,2026,2026-01,2026Q1,True,False,False,False,8471.28,8406.230000000001,0.7678886779801871,False,0.0,24,False
TRX-13867,PROD-3027,2025-11-20,7.0,1470.31,34.88,22.0,Sin_Informacion,Bogota,Físico,2025,2025-11,2025Q4,False,False,False,False,10292.17,10257.29,0.3388984052925671,True,7.0,76,True
TRX-13868,PROD-2580,2025-03-10,9.0,104.42,79.41,6.0,Perdido,Bucaramanga,Físico,2025,2025-03,2025Q1,False,False,False,False,939.78,860.37,8.449849964885399,False,-9.0,331,True
TRX-13869,PROD-1461,2025-04-07,5.0,489.64,52.21,7.0,Retrasado,Bogota,WhatsApp,2025,2025-04,2025Q2,False,False,False,False,2448.2,2395.99,2.1325872069275387,False,-8.0,303,True
TRX-13870,PROD-1987,2025-12-19,6.0,1665.97,23.38,1.0,Devuelto,Bucaramanga,App,2025,2025-12,2025Q4,False,False,False,False,9995.82,9972.44,0.23389776926755385,False,-14.0,47,True
TRX-13871,PROD-3046,2025-06-11,11.0,1725.36,76.0,5.0,Perdido,Bogota,Físico,2025,2025-06,2025Q2,False,False,False,False,18978.96,18902.96,0.400443438418122,False,-10.0,238,True
TRX-13872,PROD-3613,2025-04-25,8.0,752.17,17.59,20.0,Devuelto,Medellin,App,2025,2025-04,2025Q2,False,False,False,False,6017.36,5999.7699999999995,0.2923208849063377,True,5.0,285,True
TRX-13873,PROD-3432,2024-11-28,12.0,755.97,21.92,20.0,Perdido,Medellin,Online,2024,2024-11,2024Q4,False,False,False,False,9071.64,9049.72,0.24163216353382633,True,5.0,433,True
TRX-13874,PROD-1290,2025-05-09,14.0,1516.22,77.08,15.0,En Camino,,Físico,2025,2025-05,2025Q2,True,False,False,False,21227.08,21150.0,0.3631210698786644,False,0.0,271,False
TRX-13875,PROD-3163,2025-03-02,11.0,597.19,78.16,2.0,Sin_Informacion,Medellin,WhatsApp,2025,2025-03,2025Q1,False,False,False,False,6569.09,6490.93,1.1898147231960592,False,-13.0,339,True
TRX-13876,PROD-1049,2025-11-23,5.0,243.02,53.06,15.0,Retrasado,,WhatsApp,2025,2025-11,2025Q4,True,False,True,False,1215.1000000000001,1162.0400000000002,4.366718788577072,False,0.0,73,False
TRX-13877,PROD-2479,2025-01-22,14.0,522.5,80.12,23.0,Entregado,Medellin,Físico,2025,2025-01,2025Q1,False,False,False,False,7315.0,7234.88,1.0952836637047163,True,8.0,378,True
TRX-13878,PROD-2296,2025-02-18,9.0,780.82,32.87,3.0,Retrasado,Bogota,Físico,2025,2025-02,2025Q1,False,False,False,False,7027.38,6994.51,0.4677418895804695,False,-12.0,351,True
TRX-13879,PROD-1540,2025-08-28,4.0,113.89,87.33,2.0,Perdido,Cali,Online,2025,2025-08,2025Q3,False,False,False,False,455.56,368.23,19.16981297743437,False,-13.0,160,True
TRX-13880,PROD-2584,2025-04-03,8.0,962.57,73.65,15.0,Perdido,,Físico,2025,2025-04,2025Q2,True,False,False,False,7700.56,7626.910000000001,0.9564239483881692,False,0.0,307,False
TRX-13881,PROD-3328,2025-05-11,12.0,1482.61,84.23,28.0,Sin_Informacion,Barranquilla,App,2025,2025-05,2025Q2,False,False,False,False,17791.32,17707.09,0.4734331123266852,True,13.0,269,True
TRX-13882,PROD-2723,2025-01-11,14.0,1032.35,72.32,17.0,En Camino,Bogota,Físico,2025,2025-01,2025Q1,False,False,False,False,14452.899999999998,14380.579999999998,0.500384005978039,True,2.0,389,True
TRX-13883,PROD-2496,2025-02-14,3.0,153.07,60.06,21.0,En Camino,Bucaramanga,App,2025,2025-02,2025Q1,False,False,False,False,459.21,399.15,13.078983471614295,True,6.0,355,True
TRX-13884,PROD-3237,2025-05-01,5.0,885.9,15.39,12.0,Retrasado,Bogota,App,2025,2025-05,2025Q2,False,False,False,False,4429.5,4414.11,0.34744327802235014,False,-3.0,279,True
TRX-13885,PROD-3797,2025-10-19,8.0,1420.72,72.54,28.0,Entregado,Bogota,App,2025,2025-10,2025Q4,False,False,False,False,11365.76,11293.22,0.6382327270679656,True,13.0,108,True
TRX-13886,PROD-1707,2024-11-25,10.0,125.61,70.59,5.0,Sin_Informacion,Barranquilla,App,2024,2024-11,2024Q4,False,False,False,False,1256.1,1185.51,5.619775495581562,False,-10.0,436,True
TRX-13887,PROD-2929,2025-01-26,12.0,129.1,34.69,4.0,Retrasado,Bogota,App,2025,2025-01,2025Q1,False,False,False,False,1549.1999999999998,1514.5099999999998,2.2392202427059127,False,-11.0,374,True
TRX-13888,PROD-1298,2025-04-28,7.0,747.5,51.93,24.0,Entregado,Bucaramanga,Físico,2025,2025-04,2025Q2,False,False,True,False,5232.5,5180.57,0.992451027233636,True,9.0,282,False
TRX-13889,PROD-1068,2025-07-03,1.0,397.98,74.9,16.0,Devuelto,Cali,Físico,2025,2025-07,2025Q3,False,False,False,False,397.98,323.08000000000004,18.82004120810091,True,1.0,216,True
TRX-13890,PROD-3405,2025-09-11,12.0,1870.21,57.29,18.0,Perdido,Bogota,Físico,2025,2025-09,2025Q3,False,False,False,False,22442.52,22385.23,0.25527436312856133,True,3.0,146,True
TRX-13891,PROD-1276,2026-01-09,4.0,1166.87,58.14,13.0,Devuelto,Barranquilla,WhatsApp,2026,2026-01,2026Q1,False,False,False,False,4667.48,4609.339999999999,1.245640045592054,False,-2.0,26,True
TRX-13892,PROD-1056,2025-10-24,2.0,581.78,39.92,28.0,Retrasado,Medellin,App,2025,2025-10,2025Q4,False,False,False,False,1163.56,1123.6399999999999,3.430850149541064,True,13.0,103,True
TRX-13893,PROD-2073,2025-05-16,2.0,1412.51,16.09,20.0,Entregado,Barranquilla,Online,2025,2025-05,2025Q2,False,False,False,False,2825.02,2808.93,0.5695534898867972,True,5.0,264,True
TRX-13894,PROD-1883,2026-01-20,13.0,756.11,25.61,21.0,Entregado,Bucaramanga,Físico,2026,2026-01,2026Q1,False,False,False,False,9829.43,9803.82,0.2605441007260848,True,6.0,15,True
TRX-13895,PROD-1163,2024-10-05,7.0,272.91,78.04,9.0,Devuelto,Bogota,Físico,2024,2024-10,2024Q4,False,False,False,False,1910.3700000000001,1832.3300000000002,4.085072525217628,False,-6.0,487,True
TRX-13896,PROD-1247,2025-11-18,12.0,482.09,30.79,16.0,En Camino,Medellin,WhatsApp,2025,2025-11,2025Q4,False,False,False,False,5785.08,5754.29,0.5322311878141702,True,1.0,78,True
TRX-13897,PROD-2630,2025-02-22,12.0,1289.07,5.21,3.0,En Camino,Medellin,Físico,2025,2025-02,2025Q1,False,False,False,False,15468.84,15463.630000000001,0.03368061212088301,False,-12.0,347,True
TRX-13898,PROD-3075,2025-05-19,3.0,113.23,99.72,29.0,Sin_Informacion,Bucaramanga,App,2025,2025-05,2025Q2,False,False,False,False,339.69,239.97,29.356177691424534,True,14.0,261,True
TRX-13899,PROD-2173,2025-03-31,3.0,552.65,25.01,17.0,Devuelto,Medellin,Físico,2025,2025-03,2025Q1,False,False,False,False,1657.9499999999998,1632.9399999999998,1.5084893995596975,True,2.0,310,True
TRX-13900,PROD-3574,2025-02-20,7.0,424.54,51.605000000000004,20.0,En Camino,Medellin,App,2025,2025-02,2025Q1,False,True,True,False,2971.78,2920.175,1.7365013560896165,True,5.0,349,False
TRX-13901,PROD-3918,2024-12-17,6.0,410.26,67.26,15.0,Entregado,,Físico,2024,2024-12,2024Q4,True,False,False,False,2461.56,2394.2999999999997,2.7324135913810754,False,0.0,414,False
TRX-13902,PROD-3052,2024-10-13,6.0,1368.7,93.06,22.0,Retrasado,Bucaramanga,Físico,2024,2024-10,2024Q4,False,False,False,False,8212.2,8119.14,1.1331920800759845,True,7.0,479,True
TRX-13903,PROD-2701,2025-03-23,1.0,1653.38,61.97,23.0,En Camino,Bogota,App,2025,2025-03,2025Q1,False,False,False,False,1653.38,1591.41,3.7480796912990355,True,8.0,318,True
TRX-13904,PROD-2734,2025-08-07,1.0,1434.57,80.91,20.0,Sin_Informacion,Medellin,App,2025,2025-08,2025Q3,False,False,False,False,1434.57,1353.6599999999999,5.640017566239361,True,5.0,181,True
TRX-13905,PROD-3874,2025-02-27,11.0,1295.0,97.76,4.0,Entregado,Cali,Físico,2025,2025-02,2025Q1,False,False,False,False,14245.0,14147.24,0.6862758862758863,False,-11.0,342,True
TRX-13906,PROD-2647,2025-12-25,6.0,1833.74,86.73,22.0,Sin_Informacion,Bogota,App,2025,2025-12,2025Q4,False,False,False,False,11002.44,10915.710000000001,0.788279690686793,True,7.0,41,True
TRX-13907,PROD-1337,2025-12-18,7.0,126.2,58.0,1.0,Retrasado,Barranquilla,WhatsApp,2025,2025-12,2025Q4,False,False,False,False,883.4,825.4,6.565542223228436,False,-14.0,48,True
TRX-13908,PROD-3623,2026-01-16,9.0,343.29,39.55,15.0,Entregado,,App,2026,2026-01,2026Q1,True,False,False,False,3089.61,3050.06,1.2800968407015771,False,0.0,19,False
TRX-13909,PROD-3197,2025-09-24,4.0,834.67,50.83,16.0,Perdido,Bogota,App,2025,2025-09,2025Q3,False,False,False,False,3338.68,3287.85,1.5224579774042437,True,1.0,133,True
TRX-13910,PROD-3202,2024-12-07,14.0,751.18,84.97,15.0,Retrasado,,Online,2024,2024-12,2024Q4,True,False,False,False,10516.519999999999,10431.55,0.8079668939915485,False,0.0,424,False
TRX-13911,PROD-3523,2025-08-17,10.0,841.92,86.07,19.0,Perdido,Bogota,App,2025,2025-08,2025Q3,False,False,False,False,8419.199999999999,8333.13,1.0223061573546182,True,4.0,171,True
TRX-13912,PROD-1625,2025-11-12,6.0,420.85,51.605000000000004,8.0,En Camino,Barranquilla,App,2025,2025-11,2025Q4,False,False,True,False,2525.1000000000004,2473.4950000000003,2.0436814383588766,False,-7.0,84,False
TRX-13913,PROD-2136,2025-04-13,12.0,307.51,85.36,5.0,Sin_Informacion,Medellin,Online,2025,2025-04,2025Q2,False,False,False,False,3690.12,3604.7599999999998,2.3132039066480226,False,-10.0,297,True
TRX-13914,PROD-1342,2025-05-09,3.0,1023.29,61.74,23.0,En Camino,Barranquilla,App,2025,2025-05,2025Q2,False,False,False,False,3069.87,3008.13,2.011160081697271,True,8.0,271,True
TRX-13915,PROD-2269,2025-02-21,13.0,1856.82,50.31,24.0,Entregado,Bogota,Online,2025,2025-02,2025Q1,False,False,False,False,24138.66,24088.35,0.20842084854751672,True,9.0,348,True
TRX-13916,PROD-1323,2025-06-12,13.0,790.02,34.58,8.0,Devuelto,Medellin,Físico,2025,2025-06,2025Q2,False,False,False,False,10270.26,10235.68,0.33670033670033667,False,-7.0,237,True
TRX-13917,PROD-3094,2024-12-03,11.0,96.27,5.32,15.0,Entregado,,Físico,2024,2024-12,2024Q4,True,False,False,False,1058.97,1053.65,0.5023749492431325,False,0.0,428,False
TRX-13918,PROD-1832,2025-05-05,4.0,1415.27,77.63,18.0,Sin_Informacion,Medellin,WhatsApp,2025,2025-05,2025Q2,False,False,False,False,5661.08,5583.45,1.3712931101485935,True,3.0,275,True
TRX-13919,PROD-1636,2026-01-08,9.0,589.3,31.31,29.0,Sin_Informacion,Bucaramanga,Físico,2026,2026-01,2026Q1,False,False,False,False,5303.7,5272.389999999999,0.5903425910213624,True,14.0,27,True
TRX-13920,PROD-3197,2025-10-12,14.0,497.74,36.32,15.0,Sin_Informacion,Bogota,App,2025,2025-10,2025Q4,False,False,False,False,6968.360000000001,6932.040000000001,0.5212130257334581,False,0.0,115,True
TRX-13921,PROD-2338,2025-01-31,14.0,655.27,85.13,18.0,Perdido,Cali,Online,2025,2025-01,2025Q1,False,False,False,False,9173.779999999999,9088.65,0.9279708037472013,True,3.0,369,True
TRX-13922,PROD-2600,2025-09-17,1.0,1450.39,9.96,13.0,Sin_Informacion,Medellin,Físico,2025,2025-09,2025Q3,False,False,False,False,1450.39,1440.43,0.6867118499162295,False,-2.0,140,True
TRX-13923,PROD-3402,2024-10-20,5.0,1639.45,93.12,15.0,Retrasado,Bucaramanga,App,2024,2024-10,2024Q4,False,False,False,False,8197.25,8104.13,1.1359907285980055,False,0.0,472,True
TRX-13924,PROD-3598,2025-07-18,11.0,1180.23,51.93,15.0,Devuelto,,Físico,2025,2025-07,2025Q3,True,False,True,False,12982.53,12930.6,0.3999990756809343,False,0.0,201,False
