Transaccion_ID,SKU_ID,Fecha_Venta,Cantidad_Vendida,Precio_Venta_Final,Costo_Envio,Tiempo_Entrega_Real,Estado_Envio,Ciudad_Destino,Canal_Venta,Anio_Venta,Mes_Venta,Trimestre_Venta,Ciudad_Invalida_Origen,Cantidad_Sospechosa_Origen,Costo_Envio_Imputado,Tiempo_Entrega_Imputado,Ingreso_Bruto,Ingreso_Neto_Logistico,Ratio_Envio_Venta,Entrega_Tardia,Brecha_SLA,Antiguedad_Dias,Registro_Confiable_Transaccion,Categoria,Stock_Actual,Costo_Unitario_USD,Punto_Reorden,Lead_Time_Dias,Bodega_Origen,Ultima_Revision,Categoria_Imputada,Stock_Imputado,Costo_Unitario_Winsorizado,Lead_Time_Dias_Original,Lead_Time_Imputado,Antiguedad_Revision_Dias,Valor_Inventario,Ratio_Stock_Reorden,Alta_Disponibilidad,Registro_Confiable_Inventario,SKU_Fantasma,Rating_Producto,Rating_Logistica,Rating_Promedio,Satisfaccion_NPS,Ticket_Soporte_Abierto,Recomienda_Marca,Segmento_NPS,Tiene_Feedback,Costo_Fantasma_Imputado,Margen_Utilidad_Unitario,Margen_Utilidad_Pct,Margen_Utilidad,Brecha_Entrega_vs_Prometido,Ingreso_En_Riesgo,Ratio_Soporte_Categoria
TRX-13843,PROD-2134,2024-12-25,10.0,1677.06,40.83,7.0,Entregado,Bogota,Físico,2024,2024-12,2024Q4,False,False,False,False,16770.6,16729.769999999997,0.24346177238739222,False,-8.0,406,True,Smartphones,1902.0,338.87,227.0,5.0,ZONA_FRANCA,2024-10-29,False,False,False,,True,459.0,644530.74,8.37885462555066,True,False,False,,,,,,,,False,False,1338.19,79.79380582686369,13381.900000000001,-8.0,0.0,0.18093855829704886
TRX-13844,PROD-3640,2025-05-29,1.0,910.47,6.24,4.0,Devuelto,Medellin,App,2025,2025-05,2025Q2,False,False,False,False,910.47,904.23,0.6853603084121388,False,-11.0,251,True,,,695.3156652873945,,,,,,,,,,,,,,,True,,,,,,,,False,True,215.15433471260553,23.631128396608954,215.15433471260553,-11.0,910.47,
TRX-13845,PROD-1345,2024-11-29,2.0,1498.24,21.86,5.0,Entregado,Bogota,WhatsApp,2024,2024-11,2024Q4,False,False,False,False,2996.48,2974.62,0.7295226398974797,False,-10.0,432,True,Smartphones,611.0,1023.34,266.0,27.5,Norte,2024-03-28,False,False,False,25-30 días,False,674.0,625260.74,2.2969924812030076,True,True,False,1.0,3.0,2.0,9.8,False,Sin_Respuesta,Pasivo,True,False,474.9,31.697191371208884,949.8,-10.0,0.0,0.18093855829704886
TRX-13846,PROD-2016,2025-08-31,3.0,610.55,64.9,28.0,Retrasado,Cali,Online,2025,2025-08,2025Q3,False,False,False,False,1831.6499999999999,1766.7499999999998,3.54325335080392,True,13.0,157,True,Tablets,235.0,156.38,240.0,3.0,BOD-EXT-99,2024-12-29,False,False,False,3,False,398.0,36749.299999999996,0.9791666666666666,False,True,False,1.0,3.0,2.0,-90.6,True,Si,Detractor,True,False,454.16999999999996,74.38702808942756,1362.5099999999998,13.0,0.0,0.18172888015717092
TRX-13847,PROD-3266,2024-10-13,1.0,433.96,89.13,3.0,Devuelto,Bogota,Online,2024,2024-10,2024Q4,False,False,False,False,433.96,344.83,20.53875933265739,False,-12.0,479,True,Accesorios,565.0,281.52,220.0,5.0,Sur,2025-07-09,False,False,False,,True,206.0,159058.8,2.5681818181818183,True,False,False,,,,,,,,False,False,152.44,35.12766153562541,152.44,-12.0,0.0,0.18234723569350145
TRX-13848,PROD-3461,2025-08-07,13.0,382.75,65.11,17.0,Devuelto,Bogota,WhatsApp,2025,2025-08,2025Q3,False,False,False,False,4975.75,4910.64,1.3085464502838768,True,2.0,181,True,Laptops,836.0,792.78,263.0,10.0,Norte,2025-11-03,False,False,False,10,False,89.0,662764.08,3.178707224334601,True,True,False,,,,,,,,False,False,-410.03,-107.12736773350751,-5330.389999999999,2.0,0.0,0.18764153995470723
TRX-13849,PROD-3457,2024-12-16,11.0,724.16,68.09,15.0,Perdido,,WhatsApp,2024,2024-12,2024Q4,True,False,False,False,7965.759999999999,7897.669999999999,0.8547834732655768,False,0.0,415,False,Smartphones,1470.0,207.18,288.0,5.0,Norte,2025-10-16,False,False,False,5,False,107.0,304554.60000000003,5.104166666666667,True,True,False,2.0,5.0,3.5,62.6,True,No,Promotor,True,False,516.98,71.39030048608042,5686.780000000001,0.0,0.0,0.18093855829704886
TRX-13850,PROD-3953,2025-10-17,12.0,81.4,14.86,13.0,Perdido,Cali,WhatsApp,2025,2025-10,2025Q4,False,False,False,False,976.8000000000001,961.94,1.5212940212940211,False,-2.0,110,True,,,62.16426148516031,,,,,,,,,,,,,,,True,,,,,,,,False,True,19.235738514839696,23.63112839660896,230.82886217807635,-2.0,976.8000000000001,
TRX-13851,PROD-3488,2024-10-16,11.0,573.15,68.16,15.0,Entregado,,Físico,2024,2024-10,2024Q4,True,False,False,False,6304.65,6236.49,1.0811068021222432,False,0.0,476,False,Accesorios,1454.0,1262.84,131.0,3.0,Norte,2024-10-12,False,False,False,3,False,476.0,1836169.3599999999,11.099236641221374,True,True,False,5.0,3.0,4.0,-96.7,True,Talvez,Detractor,True,False,-689.6899999999999,-120.33324609613538,-7586.589999999999,0.0,0.0,0.18234723569350145
TRX-13852,PROD-2167,2025-01-11,9.0,1307.92,51.605000000000004,5.0,Entregado,Cali,App,2025,2025-01,2025Q1,False,False,True,False,11771.28,11719.675000000001,0.4383975234638884,False,-10.0,389,False,Laptops,578.0,1174.09,147.0,27.5,Occidente,2024-11-01,False,False,False,25-30 días,False,456.0,678624.0199999999,3.931972789115646,True,True,False,,,,,,,,False,False,133.83000000000015,10.232277203498697,1204.4700000000014,-10.0,0.0,0.18764153995470723
TRX-13853,PROD-3828,2025-12-03,9.0,1299.36,48.16,15.0,En Camino,,Online,2025,2025-12,2025Q4,True,False,False,False,11694.24,11646.08,0.41182667706494813,False,0.0,63,False,,,992.3065700658218,,,,,,,,,,,,,,,True,3.0,4.0,3.5,-34.4,True,Si,Detractor,True,True,307.0534299341781,23.631128396608954,2763.4808694076028,0.0,11694.24,
TRX-13854,PROD-1109,2025-09-08,5.0,156.37,66.89,9.0,En Camino,Barranquilla,App,2025,2025-09,2025Q3,False,False,False,False,781.85,714.96,8.555349491590459,False,-6.0,149,True,Smartphones,906.0,97.04,260.0,27.5,Sur,2025-04-21,False,False,False,25-30 días,False,285.0,87918.24,3.4846153846153847,True,True,False,,,,,,,,False,False,59.33,37.94206049753789,296.65,-6.0,0.0,0.18093855829704886
TRX-13855,PROD-3696,2024-12-14,14.0,581.96,35.99,4.0,Sin_Informacion,Bogota,Físico,2024,2024-12,2024Q4,False,False,False,False,8147.4400000000005,8111.450000000001,0.4417338452323675,False,-11.0,417,True,,,444.4362851830945,,,,,,,,,,,,,,,True,,,,,,,,False,True,137.5237148169055,23.63112839660896,1925.332007436677,-11.0,8147.4400000000005,
TRX-13856,PROD-2235,2025-09-15,4.0,1143.42,60.24,10.0,Sin_Informacion,Bucaramanga,WhatsApp,2025,2025-09,2025Q3,False,False,False,False,4573.68,4513.4400000000005,1.317101327596159,False,-5.0,142,True,Accesorios,1800.0,1430.49,122.0,5.0,Norte,2025-02-24,False,False,False,5,False,341.0,2574882.0,14.754098360655737,True,True,False,,,,,,,,False,False,-287.06999999999994,-25.106260166867813,-1148.2799999999997,-5.0,0.0,0.18234723569350145
TRX-13857,PROD-1841,2025-12-26,5.0,643.92,45.29,14.0,Sin_Informacion,Barranquilla,Físico,2025,2025-12,2025Q4,False,False,False,False,3219.6,3174.31,1.4066964840352838,False,-1.0,40,True,Laptops,1853.0,1137.3,115.0,27.5,BOD-EXT-99,2024-08-13,True,False,False,25-30 días,False,536.0,2107416.9,16.11304347826087,True,False,False,,,,,,,,False,False,-493.38,-76.62131941856131,-2466.9,-1.0,0.0,0.18764153995470723
TRX-13858,PROD-3120,2024-12-09,4.0,841.8,58.07,10.0,En Camino,Barranquilla,WhatsApp,2024,2024-12,2024Q4,False,False,False,False,3367.2,3309.1299999999997,1.7245782846281779,False,-5.0,422,True,Laptops,593.0,178.18,188.0,10.0,Occidente,2024-09-04,True,False,False,10,False,514.0,105660.74,3.154255319148936,True,False,False,,,,,,,,False,False,663.6199999999999,78.83345212639581,2654.4799999999996,-5.0,0.0,0.18764153995470723
TRX-13859,PROD-3485,2025-11-30,12.0,1428.49,18.97,1.0,Devuelto,Bucaramanga,Online,2025,2025-11,2025Q4,False,False,False,False,17141.88,17122.91,0.11066464121788275,False,-14.0,66,True,Smartphones,1071.0,126.6,298.0,27.5,ZONA_FRANCA,2025-08-08,False,False,False,25-30 días,False,176.0,135588.6,3.5939597315436242,True,True,False,,,,,,,,False,False,1301.89,91.13749483720572,15622.68,-14.0,0.0,0.18093855829704886
TRX-13860,PROD-3087,2025-10-07,5.0,28.44,42.6,23.0,Retrasado,Barranquilla,Físico,2025,2025-10,2025Q4,False,False,False,False,142.20000000000002,99.60000000000002,29.95780590717299,True,8.0,120,True,Laptops,1046.0,422.87,260.0,27.5,Occidente,2024-09-26,False,False,False,25-30 días,False,492.0,442322.02,4.023076923076923,True,True,False,2.0,2.0,2.0,-55.1,True,Sin_Respuesta,Detractor,True,False,-394.43,-1386.8846694796061,-1972.15,8.0,0.0,0.18764153995470723
TRX-13861,PROD-1772,2025-02-09,7.0,560.02,40.56,19.0,Entregado,Medellin,App,2025,2025-02,2025Q1,False,False,False,False,3920.14,3879.58,1.0346569255179663,True,4.0,360,True,Laptops,137.0,252.98,125.0,0.0,ZONA_FRANCA,2026-01-07,False,False,False,Inmediato,False,24.0,34658.26,1.096,False,True,False,,,,,,,,False,False,307.03999999999996,54.82661333523803,2149.2799999999997,4.0,0.0,0.18764153995470723
TRX-13862,PROD-2604,2025-12-06,11.0,293.32,74.96,17.0,En Camino,Bogota,App,2025,2025-12,2025Q4,False,False,False,False,3226.52,3151.56,2.32324609796313,True,2.0,60,True,Accesorios,1233.0,1094.66,114.0,5.0,ZONA_FRANCA,2025-10-18,False,False,False,5,False,105.0,1349715.78,10.81578947368421,True,True,False,,,,,,,,False,False,-801.3400000000001,-273.1965089322243,-8814.740000000002,2.0,0.0,0.18234723569350145
TRX-13863,PROD-2210,2025-10-03,8.0,263.94,72.11,20.0,Devuelto,Bucaramanga,Físico,2025,2025-10,2025Q4,False,False,False,False,2111.52,2039.41,3.4150753959233158,True,5.0,124,True,Laptops,1961.0,166.84,146.0,3.0,BOD-EXT-99,2024-07-07,False,False,False,3,False,573.0,327173.24,13.431506849315069,True,True,False,,,,,,,,False,False,97.1,36.78866409032356,776.8,5.0,0.0,0.18764153995470723
TRX-13864,PROD-3646,2025-06-20,2.0,1918.49,51.93,27.0,Perdido,Bucaramanga,Físico,2025,2025-06,2025Q2,False,False,True,False,3836.98,3785.05,1.3534081491172745,True,12.0,229,False,,,1465.1291648238969,,,,,,,,,,,,,,,True,,,,,,,,False,True,453.36083517610314,23.631128396608954,906.7216703522063,12.0,3836.98,
TRX-13865,PROD-1223,2025-08-27,4.0,759.36,91.34,25.0,Retrasado,Bogota,App,2025,2025-08,2025Q3,False,False,False,False,3037.44,2946.1,3.0071375895490937,True,10.0,161,True,Accesorios,936.0,880.91,203.0,0.0,BOD-EXT-99,2025-04-19,False,False,False,Inmediato,False,287.0,824531.76,4.610837438423645,True,True,False,,,,,,,,False,False,-121.54999999999995,-16.006900547829744,-486.1999999999998,10.0,0.0,0.18234723569350145
TRX-13866,PROD-1980,2026-01-11,8.0,1058.91,65.05,15.0,Perdido,,Físico,2026,2026-01,2026Q1,True,False,False,False,8471.28,8406.230000000001,0.7678886779801871,False,0.0,24,False,Accesorios,794.0,1078.61,107.0,27.5,Norte,2024-05-02,False,False,False,25-30 días,False,639.0,856416.34,7.420560747663552,True,True,False,,,,,,,,False,False,-19.699999999999818,-1.8604036225930265,-157.59999999999854,0.0,0.0,0.18234723569350145
TRX-13867,PROD-3027,2025-11-20,7.0,1470.31,34.88,22.0,Sin_Informacion,Bogota,Físico,2025,2025-11,2025Q4,False,False,False,False,10292.17,10257.29,0.3388984052925671,True,7.0,76,True,Laptops,546.0,706.68,128.0,5.0,BOD-EXT-99,2025-06-23,True,False,False,5,False,222.0,385847.27999999997,4.265625,True,False,False,,,,,,,,False,False,763.63,51.93666641728615,5345.41,7.0,0.0,0.18764153995470723
TRX-13868,PROD-2580,2025-03-10,9.0,104.42,79.41,6.0,Perdido,Bucaramanga,Físico,2025,2025-03,2025Q1,False,False,False,False,939.78,860.37,8.449849964885399,False,-9.0,331,True,Accesorios,1707.0,793.29,295.0,27.5,Norte,2024-05-13,False,False,False,25-30 días,False,628.0,1354146.03,5.786440677966102,True,True,False,,,,,,,,False,False,-688.87,-659.7107833748324,-6199.83,-9.0,0.0,0.18234723569350145
TRX-13869,PROD-1461,2025-04-07,5.0,489.64,52.21,7.0,Retrasado,Bogota,WhatsApp,2025,2025-04,2025Q2,False,False,False,False,2448.2,2395.99,2.1325872069275387,False,-8.0,303,True,Monitores,1755.0,199.98,270.0,0.0,BOD-EXT-99,2024-04-23,False,False,False,Inmediato,False,648.0,350964.89999999997,6.5,True,True,False,,,,,,,,False,False,289.65999999999997,59.157748549955066,1448.2999999999997,-8.0,0.0,0.1813819577735125
TRX-13870,PROD-1987,2025-12-19,6.0,1665.97,23.38,1.0,Devuelto,Bucaramanga,App,2025,2025-12,2025Q4,False,False,False,False,9995.82,9972.44,0.23389776926755385,False,-14.0,47,True,Accesorios,789.0,1101.79,244.0,3.0,Sur,2024-06-17,False,False,False,3,False,593.0,869312.3099999999,3.2336065573770494,True,True,False,,,,,,,,False,False,564.1800000000001,33.86495555142049,3385.0800000000004,-14.0,0.0,0.18234723569350145
TRX-13871,PROD-3046,2025-06-11,11.0,1725.36,76.0,5.0,Perdido,Bogota,Físico,2025,2025-06,2025Q2,False,False,False,False,18978.96,18902.96,0.400443438418122,False,-10.0,238,True,Tablets,361.0,563.39,276.0,0.0,Norte,2025-03-25,False,False,False,Inmediato,False,312.0,203383.79,1.3079710144927537,False,True,False,2.0,3.0,2.5,-23.6,False,Sin_Respuesta,Detractor,True,False,1161.9699999999998,67.34652478323365,12781.669999999998,-10.0,0.0,0.18172888015717092
TRX-13872,PROD-3613,2025-04-25,8.0,752.17,17.59,20.0,Devuelto,Medellin,App,2025,2025-04,2025Q2,False,False,False,False,6017.36,5999.7699999999995,0.2923208849063377,True,5.0,285,True,,,574.4237415392264,,,,,,,,,,,,,,,True,,,,,,,,False,True,177.74625846077356,23.631128396608954,1421.9700676861885,5.0,6017.36,
TRX-13873,PROD-3432,2024-11-28,12.0,755.97,21.92,20.0,Perdido,Medellin,Online,2024,2024-11,2024Q4,False,False,False,False,9071.64,9049.72,0.24163216353382633,True,5.0,433,True,Tablets,1228.0,1484.23,299.0,3.0,ZONA_FRANCA,2025-02-24,False,False,False,3,False,341.0,1822634.44,4.107023411371237,True,True,False,3.0,1.0,2.0,-14.95,True,No,Detractor,True,False,-728.26,-96.33451062872865,-8739.119999999999,5.0,0.0,0.18172888015717092
TRX-13874,PROD-1290,2025-05-09,14.0,1516.22,77.08,15.0,En Camino,,Físico,2025,2025-05,2025Q2,True,False,False,False,21227.08,21150.0,0.3631210698786644,False,0.0,271,False,Laptops,90.0,1361.15,232.0,5.0,ZONA_FRANCA,2026-01-14,False,False,False,,True,17.0,122503.50000000001,0.3879310344827586,False,False,False,2.0,2.0,2.0,32.0,True,Sin_Respuesta,Pasivo,True,False,155.06999999999994,10.227407632137812,2170.979999999999,0.0,0.0,0.18764153995470723
TRX-13875,PROD-3163,2025-03-02,11.0,597.19,78.16,2.0,Sin_Informacion,Medellin,WhatsApp,2025,2025-03,2025Q1,False,False,False,False,6569.09,6490.93,1.1898147231960592,False,-13.0,339,True,Accesorios,740.0,514.02,130.0,10.0,BOD-EXT-99,2025-05-14,False,False,False,10,False,262.0,380374.8,5.6923076923076925,True,True,False,,,,,,,,False,False,83.17000000000007,13.92689093923208,914.8700000000008,-13.0,0.0,0.18234723569350145
TRX-13876,PROD-1049,2025-11-23,5.0,243.02,53.06,15.0,Retrasado,,WhatsApp,2025,2025-11,2025Q4,True,False,True,False,1215.1000000000001,1162.0400000000002,4.366718788577072,False,0.0,73,False,Laptops,55.0,407.65,125.0,0.0,ZONA_FRANCA,2025-08-09,False,False,False,Inmediato,False,175.0,22420.75,0.44,False,True,False,3.0,4.0,3.5,60.9,False,No,Promotor,True,False,-164.62999999999997,-67.74339560529997,-823.1499999999999,0.0,0.0,0.18764153995470723
TRX-13877,PROD-2479,2025-01-22,14.0,522.5,80.12,23.0,Entregado,Medellin,Físico,2025,2025-01,2025Q1,False,False,False,False,7315.0,7234.88,1.0952836637047163,True,8.0,378,True,Laptops,278.0,264.54,224.0,27.5,Norte,2024-09-06,True,False,False,25-30 días,False,512.0,73542.12000000001,1.2410714285714286,False,False,False,,,,,,,,False,False,257.96,49.37033492822966,3611.4399999999996,8.0,0.0,0.18764153995470723
TRX-13878,PROD-2296,2025-02-18,9.0,780.82,32.87,3.0,Retrasado,Bogota,Físico,2025,2025-02,2025Q1,False,False,False,False,7027.38,6994.51,0.4677418895804695,False,-12.0,351,True,Smartphones,507.0,401.41,219.0,0.0,Norte,2025-10-05,False,False,False,Inmediato,False,118.0,203514.87000000002,2.315068493150685,True,True,False,5.0,4.0,4.5,-74.7,False,Talvez,Detractor,True,False,379.41,48.59122461002536,3414.69,-12.0,0.0,0.18093855829704886
TRX-13879,PROD-1540,2025-08-28,4.0,113.89,87.33,2.0,Perdido,Cali,Online,2025,2025-08,2025Q3,False,False,False,False,455.56,368.23,19.16981297743437,False,-13.0,160,True,Smartphones,1741.0,1108.82,202.0,5.0,Sur,2025-04-22,False,False,False,,True,284.0,1930455.6199999999,8.618811881188119,True,False,False,,,,,,,,False,False,-994.93,-873.5885503556062,-3979.72,-13.0,0.0,0.18093855829704886
TRX-13880,PROD-2584,2025-04-03,8.0,962.57,73.65,15.0,Perdido,,Físico,2025,2025-04,2025Q2,True,False,False,False,7700.56,7626.910000000001,0.9564239483881692,False,0.0,307,False,Laptops,442.0,492.11,210.0,27.5,ZONA_FRANCA,2025-06-28,False,False,False,25-30 días,False,217.0,217512.62,2.104761904761905,True,True,False,,,,,,,,False,False,470.46000000000004,48.87540646394548,3763.6800000000003,0.0,0.0,0.18764153995470723
TRX-13881,PROD-3328,2025-05-11,12.0,1482.61,84.23,28.0,Sin_Informacion,Barranquilla,App,2025,2025-05,2025Q2,False,False,False,False,17791.32,17707.09,0.4734331123266852,True,13.0,269,True,Smartphones,855.0,777.71,165.0,5.0,ZONA_FRANCA,2024-10-14,False,False,False,,True,474.0,664942.05,5.181818181818182,True,False,False,,,,,,,,False,False,704.8999999999999,47.544532952023786,8458.8,13.0,0.0,0.18093855829704886
TRX-13882,PROD-2723,2025-01-11,14.0,1032.35,72.32,17.0,En Camino,Bogota,Físico,2025,2025-01,2025Q1,False,False,False,False,14452.899999999998,14380.579999999998,0.500384005978039,True,2.0,389,True,Tablets,818.0,515.45,180.0,5.0,BOD-EXT-99,2025-03-21,False,False,False,5,False,316.0,421638.10000000003,4.544444444444444,True,True,False,1.0,3.0,2.0,-73.6,True,Sin_Respuesta,Detractor,True,False,516.8999999999999,50.07022812030802,7236.5999999999985,2.0,0.0,0.18172888015717092
TRX-13883,PROD-2496,2025-02-14,3.0,153.07,60.06,21.0,En Camino,Bucaramanga,App,2025,2025-02,2025Q1,False,False,False,False,459.21,399.15,13.078983471614295,True,6.0,355,True,Laptops,1038.0,1252.87,170.0,10.0,ZONA_FRANCA,2025-10-24,True,False,False,10,False,99.0,1300479.0599999998,6.105882352941176,True,False,False,,,,,,,,False,False,-1099.8,-718.4948062977722,-3299.3999999999996,6.0,0.0,0.18764153995470723
TRX-13884,PROD-3237,2025-05-01,5.0,885.9,15.39,12.0,Retrasado,Bogota,App,2025,2025-05,2025Q2,False,False,False,False,4429.5,4414.11,0.34744327802235014,False,-3.0,279,True,Smartphones,1249.0,303.44,179.0,3.0,Norte,2024-12-31,False,False,False,3,False,396.0,378996.56,6.977653631284916,True,True,False,2.0,1.0,1.5,-17.3,True,Si,Detractor,True,False,582.46,65.74782706851789,2912.3,-3.0,0.0,0.18093855829704886
TRX-13885,PROD-3797,2025-10-19,8.0,1420.72,72.54,28.0,Entregado,Bogota,App,2025,2025-10,2025Q4,False,False,False,False,11365.76,11293.22,0.6382327270679656,True,13.0,108,True,,,1084.9878326436972,,,,,,,,,,,,,,,True,,,,,,,,False,True,335.73216735630285,23.63112839660896,2685.857338850423,13.0,11365.76,
TRX-13886,PROD-1707,2024-11-25,10.0,125.61,70.59,5.0,Sin_Informacion,Barranquilla,App,2024,2024-11,2024Q4,False,False,False,False,1256.1,1185.51,5.619775495581562,False,-10.0,436,True,Laptops,355.0,986.08,114.0,27.5,ZONA_FRANCA,2024-10-29,True,False,False,25-30 días,False,459.0,350058.4,3.1140350877192984,True,False,False,,,,,,,,False,False,-860.47,-685.0330387707985,-8604.7,-10.0,0.0,0.18764153995470723
TRX-13887,PROD-2929,2025-01-26,12.0,129.1,34.69,4.0,Retrasado,Bogota,App,2025,2025-01,2025Q1,False,False,False,False,1549.1999999999998,1514.5099999999998,2.2392202427059127,False,-11.0,374,True,Smartphones,1339.0,660.89,102.0,10.0,Norte,2025-01-10,False,False,False,10,False,386.0,884931.71,13.127450980392156,True,True,False,,,,,,,,False,False,-531.79,-411.9209914794733,-6381.48,-11.0,0.0,0.18093855829704886
TRX-13888,PROD-1298,2025-04-28,7.0,747.5,51.93,24.0,Entregado,Bucaramanga,Físico,2025,2025-04,2025Q2,False,False,True,False,5232.5,5180.57,0.992451027233636,True,9.0,282,False,Monitores,1642.0,377.81,170.0,3.0,ZONA_FRANCA,2025-11-18,False,False,False,3,False,74.0,620364.02,9.658823529411764,True,True,False,,,,,,,,False,False,369.69,49.456856187290974,2587.83,9.0,0.0,0.1813819577735125
TRX-13889,PROD-1068,2025-07-03,1.0,397.98,74.9,16.0,Devuelto,Cali,Físico,2025,2025-07,2025Q3,False,False,False,False,397.98,323.08000000000004,18.82004120810091,True,1.0,216,True,Accesorios,60.0,1052.03,207.0,10.0,ZONA_FRANCA,2025-06-12,False,False,False,10,False,233.0,63121.799999999996,0.2898550724637681,False,True,False,3.0,5.0,4.0,-74.1,True,Si,Detractor,True,False,-654.05,-164.34242926780237,-654.05,1.0,0.0,0.18234723569350145
TRX-13890,PROD-3405,2025-09-11,12.0,1870.21,57.29,18.0,Perdido,Bogota,Físico,2025,2025-09,2025Q3,False,False,False,False,22442.52,22385.23,0.25527436312856133,True,3.0,146,True,Laptops,1580.0,657.45,293.0,5.0,Sur,2025-02-20,False,False,False,,True,345.0,1038771.0000000001,5.392491467576792,True,False,False,,,,,,,,False,False,1212.76,64.84619374294866,14553.119999999999,3.0,0.0,0.18764153995470723
TRX-13891,PROD-1276,2026-01-09,4.0,1166.87,58.14,13.0,Devuelto,Barranquilla,WhatsApp,2026,2026-01,2026Q1,False,False,False,False,4667.48,4609.339999999999,1.245640045592054,False,-2.0,26,True,Laptops,1299.0,619.7,200.0,0.0,ZONA_FRANCA,2025-12-29,False,False,False,Inmediato,False,33.0,804990.3,6.495,True,True,False,,,,,,,,False,False,547.1699999999998,46.89211308886165,2188.6799999999994,-2.0,0.0,0.18764153995470723
TRX-13892,PROD-1056,2025-10-24,2.0,581.78,39.92,28.0,Retrasado,Medellin,App,2025,2025-10,2025Q4,False,False,False,False,1163.56,1123.6399999999999,3.430850149541064,True,13.0,103,True,Laptops,266.0,1235.24,266.0,0.0,BOD-EXT-99,2024-04-18,True,False,False,Inmediato,False,653.0,328573.84,1.0,False,False,False,,,,,,,,False,False,-653.46,-112.3208085530613,-1306.92,13.0,0.0,0.18764153995470723
TRX-13893,PROD-2073,2025-05-16,2.0,1412.51,16.09,20.0,Entregado,Barranquilla,Online,2025,2025-05,2025Q2,False,False,False,False,2825.02,2808.93,0.5695534898867972,True,5.0,264,True,Smartphones,1957.0,718.06,125.0,0.0,Occidente,2025-05-23,False,False,False,Inmediato,False,253.0,1405243.42,15.656,True,True,False,,,,,,,,False,False,694.45,49.16425370439856,1388.9,5.0,0.0,0.18093855829704886
TRX-13894,PROD-1883,2026-01-20,13.0,756.11,25.61,21.0,Entregado,Bucaramanga,Físico,2026,2026-01,2026Q1,False,False,False,False,9829.43,9803.82,0.2605441007260848,True,6.0,15,True,Laptops,1917.0,250.28,284.0,5.0,BOD-EXT-99,2024-04-22,True,False,False,,True,649.0,479786.76,6.75,True,False,False,,,,,,,,False,False,505.83000000000004,66.89899617780483,6575.790000000001,6.0,0.0,0.18764153995470723
TRX-13895,PROD-1163,2024-10-05,7.0,272.91,78.04,9.0,Devuelto,Bogota,Físico,2024,2024-10,2024Q4,False,False,False,False,1910.3700000000001,1832.3300000000002,4.085072525217628,False,-6.0,487,True,Accesorios,1749.0,1086.39,251.0,10.0,Occidente,2024-04-23,False,False,False,10,False,648.0,1900096.11,6.968127490039841,True,True,False,,,,,,,,False,False,-813.48,-298.07628888644604,-5694.360000000001,-6.0,0.0,0.18234723569350145
