SKU_ID,Categoria,Stock_Actual,Costo_Unitario_USD,Punto_Reorden,Lead_Time_Dias,Bodega_Origen,Ultima_Revision,Categoria_Imputada,Stock_Imputado,Costo_Unitario_Winsorizado,Lead_Time_Dias_Original,Lead_Time_Imputado,Antiguedad_Revision_Dias,Valor_Inventario,Ratio_Stock_Reorden,Alta_Disponibilidad,Registro_Confiable
PROD-2557,Smartphones,1063.0,777.82,285,0.0,BOD-EXT-99,2025-11-22,False,False,False,Inmediato,False,70,826822.66,3.729824561403509,True,True
PROD-2558,Smartphones,1058.0,1369.4,187,0.0,Occidente,2024-04-08,False,True,False,Inmediato,False,663,1448825.2000000002,5.657754010695188,True,False
PROD-2559,Smartphones,1367.0,1090.03,112,27.5,BOD-EXT-99,2024-06-24,False,False,False,25-30 días,False,586,1490071.01,12.205357142857142,True,True
PROD-2560,Smartphones,410.0,894.0,142,0.0,Norte,2025-01-21,False,False,False,Inmediato,False,375,366540.0,2.887323943661972,True,True
PROD-2561,Accesorios,1041.0,1206.82,175,10.0,Norte,2025-01-29,False,False,False,10,False,367,1256299.6199999999,5.948571428571428,True,True
PROD-2562,Accesorios,956.0,1303.33,150,27.5,Occidente,2025-12-12,False,False,False,25-30 días,False,50,1245983.48,6.373333333333333,True,True
PROD-2563,Tablets,1944.0,712.49,118,5.0,BOD-EXT-99,2025-09-11,False,False,False,,True,142,1385080.56,16.47457627118644,True,False
PROD-2564,Smartphones,440.0,738.91,248,5.0,Norte,2024-12-09,False,False,False,,True,418,325120.39999999997,1.7741935483870968,False,False
PROD-2565,Smartphones,1022.0,609.77,221,5.0,Norte,2024-08-02,False,False,False,,True,547,623184.94,4.624434389140271,True,False
PROD-2566,Monitores,165.0,1451.72,123,5.0,Norte,2024-09-19,False,False,False,,True,499,239533.80000000002,1.3414634146341464,False,False
PROD-2567,Accesorios,1673.0,1060.89,125,5.0,Norte,2025-08-18,False,False,False,5,False,166,1774868.9700000002,13.384,True,True
PROD-2568,Smartphones,1542.0,170.67,272,10.0,ZONA_FRANCA,2025-05-17,False,False,False,10,False,259,263173.13999999996,5.669117647058823,True,True
PROD-2569,Laptops,108.0,1301.29,255,27.5,Norte,2025-07-24,False,False,False,25-30 días,False,191,140539.32,0.4235294117647059,False,True
PROD-2570,Tablets,635.0,746.81,219,27.5,BOD-EXT-99,2025-07-14,False,False,False,25-30 días,False,201,474224.35,2.8995433789954337,True,True
PROD-2571,Laptops,1726.0,149.69,181,5.0,ZONA_FRANCA,2025-07-31,True,False,False,,True,184,258364.94,9.535911602209945,True,False
PROD-2572,Laptops,1793.0,847.09,199,3.0,Norte,2025-08-27,False,False,False,3,False,157,1518832.37,9.010050251256281,True,True
PROD-2573,Laptops,1539.0,654.89,256,27.5,Sur,2024-05-20,False,False,False,25-30 días,False,621,1007875.71,6.01171875,True,True
PROD-2574,Laptops,1646.0,1322.74,116,10.0,Norte,2025-10-25,True,False,False,10,False,98,2177230.04,14.189655172413794,True,False
PROD-2575,Smartphones,1058.0,345.79,167,0.0,ZONA_FRANCA,2025-06-05,False,True,False,Inmediato,False,240,365845.82,6.335329341317365,True,False
PROD-2576,Smartphones,1896.0,1248.37,143,10.0,Norte,2024-09-28,False,False,False,10,False,490,2366909.52,13.258741258741258,True,True
PROD-2577,Tablets,1095.0,858.65,160,5.0,Norte,2025-07-14,False,False,False,,True,201,940221.75,6.84375,True,False
PROD-2578,Laptops,1531.0,129.18,222,5.0,Norte,2024-05-08,False,False,False,,True,633,197774.58000000002,6.896396396396397,True,False
PROD-2579,Smartphones,1882.0,1459.18,192,5.0,ZONA_FRANCA,2024-09-10,False,False,False,5,False,508,2746176.7600000002,9.802083333333334,True,True
PROD-2580,Accesorios,1707.0,793.29,295,27.5,Norte,2024-05-13,False,False,False,25-30 días,False,628,1354146.03,5.786440677966102,True,True
PROD-2581,Tablets,939.0,471.77,173,27.5,Norte,2025-10-28,False,False,False,25-30 días,False,95,442992.02999999997,5.427745664739884,True,True
PROD-2582,Monitores,1491.0,730.64,252,27.5,BOD-EXT-99,2024-09-29,False,False,False,25-30 días,False,489,1089384.24,5.916666666666667,True,True
PROD-2583,Laptops,1066.0,1293.89,166,5.0,Norte,2024-07-02,True,False,False,,True,578,1379286.74,6.421686746987952,True,False
PROD-2584,Laptops,442.0,492.11,210,27.5,ZONA_FRANCA,2025-06-28,False,False,False,25-30 días,False,217,217512.62,2.104761904761905,True,True
PROD-2585,Tablets,569.0,329.38,101,3.0,Sur,2024-08-23,False,False,False,3,False,526,187417.22,5.633663366336633,True,True
PROD-2586,Laptops,1496.0,237.15,188,3.0,Norte,2025-05-04,False,False,False,3,False,272,354776.4,7.957446808510638,True,True
PROD-2587,Laptops,812.0,481.9,276,0.0,BOD-EXT-99,2025-06-27,False,False,False,Inmediato,False,218,391302.8,2.9420289855072466,True,True
PROD-2588,Smartphones,1641.0,1181.07,297,27.5,Occidente,2024-04-13,False,False,False,25-30 días,False,658,1938135.8699999999,5.525252525252525,True,True
PROD-2589,Laptops,1555.0,733.86,125,5.0,BOD-EXT-99,2025-03-06,True,False,False,5,False,331,1141152.3,12.44,True,False
PROD-2590,Accesorios,529.0,379.85,299,0.0,Norte,2024-11-05,False,False,False,Inmediato,False,452,200940.65000000002,1.7692307692307692,False,True
PROD-2591,Smartphones,1840.0,290.97,198,5.0,Occidente,2025-09-02,False,False,False,,True,151,535384.8,9.292929292929292,True,False
PROD-2592,Accesorios,1225.0,532.46,126,27.5,ZONA_FRANCA,2025-02-19,False,False,False,25-30 días,False,346,652263.5,9.722222222222221,True,True
PROD-2593,Accesorios,1805.0,1412.89,188,3.0,BOD-EXT-99,2024-12-14,False,False,False,3,False,413,2550266.45,9.601063829787234,True,True
PROD-2594,Accesorios,1305.0,547.39,245,5.0,Sur,2024-08-23,False,False,False,5,False,526,714343.95,5.326530612244898,True,True
PROD-2595,Laptops,1112.0,1482.78,281,0.0,Occidente,2024-11-27,True,False,False,Inmediato,False,430,1648851.3599999999,3.9572953736654806,True,False
PROD-2596,Accesorios,306.0,753.58,100,5.0,Occidente,2025-01-18,False,False,False,5,False,378,230595.48,3.06,True,True
PROD-2597,Monitores,1574.0,309.79,288,27.5,BOD-EXT-99,2024-11-30,False,False,False,25-30 días,False,427,487609.46,5.465277777777778,True,True
PROD-2598,Laptops,1956.0,1342.15,202,10.0,Norte,2025-11-09,True,False,False,10,False,83,2625245.4000000004,9.683168316831683,True,False
PROD-2599,Monitores,819.0,717.52,230,5.0,Occidente,2025-07-24,False,False,False,5,False,191,587648.88,3.5608695652173914,True,True
PROD-2600,Laptops,1019.5,1079.02,295,5.0,ZONA_FRANCA,2025-12-22,True,True,False,5,False,40,1100060.89,3.4559322033898305,True,False
PROD-2601,Smartphones,835.0,1476.38,140,5.0,BOD-EXT-99,2025-03-29,False,False,False,,True,308,1232777.3,5.964285714285714,True,False
PROD-2602,Tablets,1951.0,122.75,264,3.0,ZONA_FRANCA,2025-01-19,False,False,False,3,False,377,239485.25,7.390151515151516,True,True
PROD-2603,Laptops,1363.0,190.21,150,27.5,BOD-EXT-99,2025-09-18,False,False,False,25-30 días,False,135,259256.23,9.086666666666666,True,True
PROD-2604,Accesorios,1233.0,1094.66,114,5.0,ZONA_FRANCA,2025-10-18,False,False,False,5,False,105,1349715.78,10.81578947368421,True,True
PROD-2605,Smartphones,569.0,458.65,107,27.5,Norte,2024-08-31,False,False,False,25-30 días,False,518,260971.84999999998,5.317757009345795,True,True
PROD-2606,Tablets,832.0,317.24,137,3.0,BOD-EXT-99,2024-08-08,False,False,False,3,False,541,263943.68,6.072992700729927,True,True
PROD-2607,Laptops,746.0,107.07,213,5.0,Sur,2025-09-28,False,False,False,,True,125,79874.22,3.5023474178403755,True,False
PROD-2608,Laptops,1246.0,81.68,182,27.5,Norte,2025-02-09,False,False,False,25-30 días,False,356,101773.28000000001,6.846153846153846,True,True
PROD-2609,Smartphones,568.0,1173.0,155,3.0,ZONA_FRANCA,2024-12-28,False,False,False,3,False,399,666264.0,3.664516129032258,True,True
PROD-2610,Monitores,1784.0,244.93,274,3.0,BOD-EXT-99,2025-11-14,False,False,False,3,False,78,436955.12,6.510948905109489,True,True
PROD-2611,Laptops,194.0,728.19,202,0.0,Norte,2025-01-08,False,False,False,Inmediato,False,388,141268.86000000002,0.9603960396039604,False,True
PROD-2612,Laptops,879.0,928.55,237,5.0,ZONA_FRANCA,2024-07-02,True,False,False,,True,578,816195.45,3.7088607594936707,True,False
PROD-2613,Laptops,1220.0,671.11,201,5.0,Norte,2024-08-15,False,False,False,,True,534,818754.2000000001,6.069651741293533,True,False
PROD-2614,Laptops,469.0,89.3,177,27.5,Norte,2025-11-19,False,False,False,25-30 días,False,73,41881.7,2.6497175141242937,True,True
PROD-2615,Smartphones,1058.0,1186.08,276,10.0,Occidente,2026-01-27,False,True,False,10,False,4,1254872.64,3.8333333333333335,True,False
PROD-2616,Smartphones,1969.0,65.24,268,0.0,Sur,2024-10-26,False,False,False,Inmediato,False,462,128457.55999999998,7.347014925373134,True,True
PROD-2617,Laptops,444.0,1154.74,182,5.0,Norte,2025-11-11,False,False,False,,True,81,512704.56,2.4395604395604398,True,False
PROD-2618,Laptops,1579.0,1345.29,129,3.0,ZONA_FRANCA,2024-08-13,False,False,False,3,False,536,2124212.91,12.24031007751938,True,True
PROD-2619,Monitores,1012.0,677.62,104,5.0,Norte,2024-12-23,False,False,False,,True,404,685751.4400000001,9.73076923076923,True,False
PROD-2620,Monitores,136.0,826.54,218,10.0,BOD-EXT-99,2024-09-05,False,False,False,10,False,513,112409.44,0.6238532110091743,False,True
PROD-2621,Tablets,1827.0,741.63,298,5.0,Norte,2025-04-29,False,False,False,5,False,277,1354958.01,6.130872483221476,True,True
PROD-2622,Laptops,35.0,614.35,130,5.0,Occidente,2025-06-22,False,False,False,5,False,223,21502.25,0.2692307692307692,False,True
PROD-2623,Accesorios,86.0,1336.77,279,5.0,Norte,2024-06-27,False,False,False,,True,583,114962.22,0.30824372759856633,False,False
PROD-2624,Laptops,1586.0,1346.2,122,5.0,Norte,2025-11-25,False,False,False,,True,67,2135073.2,13.0,True,False
PROD-2625,Smartphones,1058.0,536.93,147,0.0,Norte,2025-03-18,False,True,False,Inmediato,False,319,568071.94,7.197278911564626,True,False
PROD-2626,Laptops,1701.0,941.85,208,5.0,Norte,2024-06-05,False,False,False,,True,605,1602086.85,8.177884615384615,True,False
PROD-2627,Laptops,1737.0,1394.02,139,10.0,Norte,2026-01-13,False,False,False,10,False,18,2421412.7399999998,12.496402877697841,True,True
PROD-2628,Smartphones,821.0,1444.98,105,5.0,Sur,2024-05-02,False,False,False,,True,639,1186328.58,7.819047619047619,True,False
PROD-2629,Laptops,893.0,787.99,137,27.5,Occidente,2025-02-23,False,False,False,25-30 días,False,342,703675.0700000001,6.518248175182482,True,True
PROD-2630,Smartphones,1576.0,706.6,268,10.0,ZONA_FRANCA,2024-06-17,False,False,False,10,False,593,1113601.6,5.880597014925373,True,True
PROD-2631,Smartphones,298.0,454.11,199,0.0,Norte,2025-02-23,False,False,False,Inmediato,False,342,135324.78,1.4974874371859297,False,True
PROD-2632,Laptops,1626.0,1440.36,126,27.5,BOD-EXT-99,2025-10-27,True,False,False,25-30 días,False,96,2342025.36,12.904761904761905,True,False
PROD-2633,Smartphones,1146.0,257.08,168,27.5,Occidente,2025-12-11,False,False,False,25-30 días,False,51,294613.68,6.821428571428571,True,True
PROD-2634,Monitores,961.0,890.75,156,5.0,ZONA_FRANCA,2025-08-10,False,True,False,5,False,174,856010.75,6.160256410256411,True,False
PROD-2635,Smartphones,1411.0,459.7,116,10.0,BOD-EXT-99,2025-02-28,False,False,False,10,False,337,648636.7,12.163793103448276,True,True
PROD-2636,Laptops,616.0,454.56,170,27.5,Norte,2024-03-09,False,False,False,25-30 días,False,693,280008.96,3.623529411764706,True,True
PROD-2637,Monitores,1472.0,637.2,146,0.0,Occidente,2025-02-13,False,False,False,Inmediato,False,352,937958.4,10.082191780821917,True,True
PROD-2638,Laptops,550.0,1498.25,178,5.0,BOD-EXT-99,2025-01-06,False,False,False,5,False,390,824037.5,3.0898876404494384,True,True
PROD-2639,Tablets,276.0,129.7,209,27.5,Occidente,2025-10-09,False,False,False,25-30 días,False,114,35797.2,1.3205741626794258,False,True
PROD-2640,Accesorios,929.0,888.89,112,10.0,Occidente,2025-02-18,False,False,False,10,False,347,825778.8099999999,8.294642857142858,True,True
PROD-2641,Laptops,578.0,169.73,238,5.0,Norte,2026-01-31,False,False,False,5,False,0,98103.93999999999,2.4285714285714284,True,True
PROD-2642,Monitores,1579.0,274.06,223,10.0,Norte,2025-11-30,False,False,False,10,False,62,432740.74,7.0807174887892375,True,True
PROD-2643,Tablets,223.0,687.37,208,10.0,Occidente,2025-06-20,False,False,False,10,False,225,153283.51,1.0721153846153846,False,True
PROD-2644,Laptops,634.0,790.17,189,10.0,BOD-EXT-99,2024-12-05,False,False,False,10,False,422,500967.77999999997,3.3544973544973544,True,True
PROD-2645,Smartphones,65.0,425.25,185,5.0,Sur,2026-01-13,False,False,False,5,False,18,27641.25,0.35135135135135137,False,True
PROD-2646,Smartphones,810.0,508.86,191,27.5,Norte,2026-01-01,False,False,False,25-30 días,False,30,412176.60000000003,4.2408376963350785,True,True
PROD-2647,Accesorios,1953.0,176.1,123,5.0,Norte,2024-05-09,False,False,False,,True,632,343923.3,15.878048780487806,True,False
PROD-2648,Laptops,642.0,489.67,172,3.0,Sur,2026-01-08,False,False,False,3,False,23,314368.14,3.7325581395348837,True,True
PROD-2649,Tablets,1055.0,1451.51,103,27.5,Norte,2025-07-05,False,False,False,25-30 días,False,210,1531343.05,10.242718446601941,True,True
PROD-2650,Smartphones,1058.0,1419.83,212,5.0,Occidente,2025-08-24,False,True,False,5,False,160,1502180.14,4.990566037735849,True,False
PROD-2651,Laptops,1742.0,535.57,145,3.0,Sur,2025-05-22,False,False,False,3,False,254,932962.9400000001,12.013793103448275,True,True
PROD-2652,Tablets,103.0,877.74,117,3.0,BOD-EXT-99,2024-07-10,False,False,False,3,False,570,90407.22,0.8803418803418803,False,True
PROD-2653,Smartphones,1850.0,1368.91,142,3.0,BOD-EXT-99,2025-10-10,False,False,False,3,False,113,2532483.5,13.028169014084508,True,True
PROD-2654,Tablets,1377.0,58.97,260,5.0,ZONA_FRANCA,2024-09-15,False,False,False,,True,503,81201.69,5.296153846153846,True,False
PROD-2655,Smartphones,1239.0,1225.49,192,0.0,Norte,2024-03-31,False,False,False,Inmediato,False,671,1518382.11,6.453125,True,True
PROD-2656,Tablets,264.0,1425.14,202,5.0,Norte,2025-06-26,False,False,False,5,False,219,376236.96,1.306930693069307,False,True
PROD-2657,Smartphones,1014.0,182.42,223,5.0,Norte,2025-02-09,False,False,False,,True,356,184973.87999999998,4.547085201793722,True,False
PROD-2658,Laptops,54.0,284.1,109,5.0,Norte,2025-08-16,False,False,False,,True,168,15341.400000000001,0.4954128440366973,False,False
PROD-2659,Laptops,1874.0,1443.08,172,0.0,ZONA_FRANCA,2024-08-26,True,False,False,Inmediato,False,523,2704331.92,10.895348837209303,True,False
PROD-2660,Smartphones,1863.0,829.43,286,3.0,BOD-EXT-99,2025-06-04,False,False,False,3,False,241,1545228.0899999999,6.513986013986014,True,True
PROD-2661,Smartphones,1166.0,70.59,130,0.0,Sur,2025-01-22,False,False,False,Inmediato,False,374,82307.94,8.96923076923077,True,True
PROD-2662,Accesorios,1374.0,423.57,255,0.0,Sur,2025-09-15,False,False,False,Inmediato,False,138,581985.1799999999,5.3882352941176475,True,True
PROD-2663,Smartphones,1722.0,702.42,159,5.0,BOD-EXT-99,2025-10-27,False,False,False,,True,96,1209567.24,10.830188679245284,True,False
PROD-2664,Smartphones,1910.0,1054.72,230,5.0,Occidente,2025-09-07,False,False,False,5,False,146,2014515.2,8.304347826086957,True,True
PROD-2665,Laptops,1553.0,1113.08,217,10.0,BOD-EXT-99,2025-08-03,False,False,False,10,False,181,1728613.24,7.15668202764977,True,True
PROD-2666,Laptops,658.0,1493.36,282,0.0,Sur,2025-12-06,True,False,False,Inmediato,False,56,982630.8799999999,2.3333333333333335,True,False
PROD-2667,Laptops,600.0,466.89,113,0.0,Norte,2025-12-21,False,False,False,Inmediato,False,41,280134.0,5.3097345132743365,True,True
PROD-2668,Smartphones,896.0,830.42,285,3.0,ZONA_FRANCA,2024-08-07,False,False,False,3,False,542,744056.32,3.143859649122807,True,True
PROD-2669,Accesorios,610.0,823.32,242,3.0,BOD-EXT-99,2024-03-11,False,False,False,3,False,691,502225.2,2.520661157024793,True,True
PROD-2670,Laptops,1082.0,638.19,101,5.0,Occidente,2026-01-30,False,False,False,,True,1,690521.5800000001,10.712871287128714,True,False
PROD-2671,Monitores,649.0,295.28,123,3.0,Norte,2025-04-19,False,False,False,3,False,287,191636.71999999997,5.276422764227642,True,True
PROD-2672,Laptops,1988.0,1467.31,163,27.5,BOD-EXT-99,2025-09-16,True,False,False,25-30 días,False,137,2917012.28,12.196319018404909,True,False
PROD-2673,Laptops,501.0,1287.31,298,0.0,Norte,2024-05-25,False,False,False,Inmediato,False,616,644942.3099999999,1.6812080536912752,False,True
PROD-2674,Laptops,354.0,772.58,199,3.0,BOD-EXT-99,2024-09-07,False,False,False,3,False,511,273493.32,1.778894472361809,False,True
PROD-2675,Monitores,961.0,924.71,213,5.0,Norte,2025-06-24,False,True,False,5,False,221,888646.31,4.511737089201878,True,False
PROD-2676,Smartphones,411.0,379.53,123,27.5,Norte,2025-03-07,False,False,False,25-30 días,False,330,155986.83,3.341463414634146,True,True
PROD-2677,Smartphones,823.0,838.49,254,5.0,Norte,2024-05-25,False,False,False,,True,616,690077.27,3.2401574803149606,True,False
PROD-2678,Laptops,33.0,1057.71,264,10.0,Norte,2024-12-24,False,False,False,10,False,403,34904.43,0.125,False,True
PROD-2679,Tablets,1372.0,796.99,190,0.0,Sur,2024-09-11,False,False,False,Inmediato,False,507,1093470.28,7.221052631578948,True,True
PROD-2680,Accesorios,170.0,1485.91,266,0.0,Norte,2025-09-27,False,False,False,Inmediato,False,126,252604.7,0.6390977443609023,False,True
PROD-2681,Tablets,1341.0,936.45,290,5.0,Norte,2025-05-12,False,False,False,5,False,264,1255779.45,4.624137931034483,True,True
PROD-2682,Monitores,61.0,587.91,125,10.0,ZONA_FRANCA,2026-01-17,False,False,False,10,False,14,35862.509999999995,0.488,False,True
PROD-2683,Laptops,564.0,1169.62,164,10.0,ZONA_FRANCA,2025-06-20,False,False,False,10,False,225,659665.6799999999,3.4390243902439024,True,True
PROD-2684,Smartphones,1531.0,297.17,219,5.0,Sur,2025-10-19,False,False,False,,True,104,454967.27,6.9908675799086755,True,False
PROD-2685,Laptops,424.0,607.55,103,5.0,Norte,2024-09-26,False,False,False,,True,492,257601.19999999998,4.116504854368932,True,False
PROD-2686,Accesorios,1863.0,553.09,256,27.5,Norte,2025-03-19,False,False,False,25-30 días,False,318,1030406.67,7.27734375,True,True
PROD-2687,Laptops,220.0,676.12,100,0.0,ZONA_FRANCA,2025-06-27,False,False,False,Inmediato,False,218,148746.4,2.2,True,True
PROD-2688,Laptops,1870.0,1183.58,149,3.0,BOD-EXT-99,2025-04-30,False,False,False,3,False,276,2213294.6,12.550335570469798,True,True
PROD-2689,Accesorios,1340.0,752.05,209,5.0,Occidente,2025-02-25,False,False,False,,True,340,1007746.9999999999,6.411483253588517,True,False
PROD-2690,Laptops,1019.5,1201.32,238,5.0,Norte,2024-11-06,False,True,False,5,False,451,1224745.74,4.283613445378151,True,False
PROD-2691,Laptops,1932.0,885.91,173,5.0,BOD-EXT-99,2025-01-28,False,False,False,5,False,368,1711578.1199999999,11.167630057803468,True,True
PROD-2692,Accesorios,943.0,546.0,286,5.0,BOD-EXT-99,2024-10-15,False,False,False,5,False,473,514878.0,3.297202797202797,True,True
PROD-2693,Smartphones,1962.0,1224.47,161,5.0,Norte,2025-07-26,False,False,False,,True,189,2402410.14,12.186335403726709,True,False
PROD-2694,Monitores,239.0,395.52,180,5.0,Occidente,2024-12-09,False,False,False,,True,418,94529.28,1.3277777777777777,False,False
PROD-2695,Laptops,228.0,375.36,263,5.0,ZONA_FRANCA,2024-09-24,True,False,False,5,False,494,85582.08,0.8669201520912547,False,False
PROD-2696,Laptops,530.0,781.53,155,5.0,Occidente,2025-12-24,False,False,False,,True,38,414210.89999999997,3.4193548387096775,True,False
PROD-2697,Smartphones,812.0,428.23,210,3.0,Sur,2025-08-23,False,False,False,3,False,161,347722.76,3.8666666666666667,True,True
PROD-2698,Laptops,203.0,63.18,120,3.0,Norte,2025-10-03,False,False,False,3,False,120,12825.539999999999,1.6916666666666667,False,True
PROD-2699,Laptops,130.0,990.03,240,27.5,Norte,2024-12-29,True,False,False,25-30 días,False,398,128703.9,0.5416666666666666,False,False
PROD-2700,Monitores,961.0,791.09,108,0.0,BOD-EXT-99,2025-05-15,False,True,False,Inmediato,False,261,760237.49,8.898148148148149,True,False
PROD-2701,Laptops,630.0,696.0,238,3.0,ZONA_FRANCA,2024-07-20,False,False,False,3,False,560,438480.0,2.6470588235294117,True,True
